Transect,Zone,Plant,Fr.on.plant,Fr.on.grnd,Fr.on.grnd.chwd,Fr.on.grnd.not.chewed
T1,High,FR1,5,1,1,0
T1,High,FR2,9,3,3,0
T1,High,FR3,7,0,0,0
T1,High,FR4,29,4,4,0
T1,High,FR5,7,0,0,0
T1,High,FR6,11,0,0,0
T1,High,FR7,,,,
T1,High,FR8,,,,
T2,High,FR1,31,15,15,0
T2,High,FR2,11,6,6,0
T2,High,FR3,25,9,9,0
T2,High,FR4,12,4,4,0
T2,High,FR5,40,5,4,1
T2,High,FR6,8,0,0,0
T2,High,FR7,49,31,31,0
T2,High,FR8,37,12,10,2
T3,High,FR1,29,5,1,4
T3,High,FR2,43,10,6,4
T3,High,FR3,17,1,1,0
T3,High,FR4,32,2,2,0
T3,High,FR5,20,10,10,0
T3,High,FR6,26,16,15,1
T3,High,FR7,34,17,15,2
T3,High,FR8,28,3,1,2
